P_Pos, P_Vel, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z, Latitude, Longitude, Altitude_GPS, LOCK, Satellites, q_w, q_x, q_y, q_z
nan,nan,-1.812256,1008.033142,0.000768,-0.002106,0.039846,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.812256,1008.033142,-0.002324,0.003119,0.039892,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.838791,1008.036316,-0.001090,0.004538,0.045986,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.838791,1008.036316,0.002888,0.001650,0.043739,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.821442,1008.034241,-0.003009,0.001259,0.045999,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.821442,1008.034241,-0.002892,0.003744,0.038924,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.875031,1008.040649,0.000153,0.001879,0.040107,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.875031,1008.040649,-0.003913,-0.002886,0.038677,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.887802,1008.042175,0.002407,0.001788,0.034711,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.887802,1008.042175,0.003351,0.000491,0.041778,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.834198,1008.035767,0.000555,0.007062,0.036207,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.834198,1008.035767,0.003357,-0.007490,0.040784,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.821442,1008.034241,0.006100,-0.002927,0.039299,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.821442,1008.034241,0.000979,-0.006681,0.046183,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.759689,1008.026855,0.003667,0.001425,0.041286,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.759689,1008.026855,0.003061,-0.001940,0.049099,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.719864,1008.022095,0.003595,0.004971,0.039585,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.719864,1008.022095,-0.001311,0.006458,0.036222,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.746918,1008.025330,0.004238,0.002626,0.039573,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.746918,1008.025330,-0.001982,-0.003728,0.048419,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.662186,1008.015137,-0.001261,0.003653,0.042320,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.662186,1008.015137,0.002489,-0.003958,0.046661,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.577454,1008.005005,0.002563,0.002329,0.033975,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.577454,1008.005005,0.002791,0.001001,0.042760,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.662186,1008.015137,0.004339,-0.000756,0.044449,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.662186,1008.015137,0.004232,-0.005771,0.048104,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.635651,1008.011963,-0.005567,0.014583,0.039210,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.635651,1008.011963,-0.002027,-0.006791,0.050857,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.564194,1008.003418,0.000326,0.004170,0.034247,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.564194,1008.003418,0.000826,-0.004442,0.048875,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.604004,1008.008179,-0.004780,0.011381,0.036512,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.604004,1008.008179,-0.000000,-0.010924,0.044724,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.706604,1008.020447,0.004512,0.004697,0.032736,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.706604,1008.020447,-0.004107,-0.002493,0.050888,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.649429,1008.013611,0.006149,-0.000423,0.038082,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.649429,1008.013611,0.006904,-0.003053,0.040511,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.635651,1008.011963,0.000034,0.005566,0.035470,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.635651,1008.011963,0.002938,0.001282,0.042757,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.621872,1008.010315,0.006591,0.007701,0.036622,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.621872,1008.010315,0.001737,-0.005609,0.047887,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.635651,1008.011963,0.001160,0.012729,0.038152,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.635651,1008.011963,-0.004923,-0.005972,0.049666,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.608597,1008.008728,-0.003515,0.009792,0.030631,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.608597,1008.008728,0.000729,-0.003770,0.045458,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.529480,1007.999207,-0.002066,0.005591,0.037445,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.529480,1007.999207,0.007195,0.002292,0.051746,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.516724,1007.997681,0.002400,-0.003843,0.044219,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.516724,1007.997681,-0.001555,-0.004252,0.040354,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.542236,1008.000793,0.005453,0.003907,0.035408,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.542236,1008.000793,-0.005393,0.000857,0.045774,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.555008,1008.002319,0.003902,-0.001465,0.048114,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.555008,1008.002319,0.002444,-0.003224,0.048859,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.595840,1008.007202,0.007346,0.011306,0.037351,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.595840,1008.007202,0.006026,0.004417,0.044193,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.706604,1008.020447,0.002452,-0.002756,0.040802,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,0.00,0.99
nan,nan,-1.706604,1008.020447,0.001300,0.000454,0.040819,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.733139,1008.023682,0.004603,0.007341,0.030051,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.733139,1008.023682,0.005893,0.005209,0.044196,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.14,0.01,-0.00,0.99
nan,nan,-1.675461,1008.016724,-0.003809,0.009468,0.044060,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.675461,1008.016724,-0.001241,0.002738,0.034989,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.662186,1008.015137,-0.004693,-0.001144,0.052599,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.662186,1008.015137,-0.004838,-0.002067,0.046493,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.675461,1008.016724,0.004870,-0.003007,0.042973,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.675461,1008.016724,-0.006874,0.002468,0.037002,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.506516,1007.996460,-0.000923,0.000189,0.045727,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.506516,1007.996460,0.009763,0.002112,0.037801,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.524368,1007.998596,0.004919,0.001845,0.039073,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.524368,1007.998596,0.006364,0.003648,0.037596,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,0.000037,0.003862,0.032536,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,0.000282,0.002609,0.037659,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,-0.003339,0.001241,0.045751,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,-0.001080,0.002887,0.047683,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,0.001252,0.001352,0.046435,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.444748,1007.989075,0.004105,0.002816,0.039815,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.457504,1007.990601,0.001135,-0.005549,0.048136,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.457504,1007.990601,0.000554,0.004708,0.035949,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.359512,1007.978882,0.005920,-0.000169,0.047361,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.359512,1007.978882,-0.001394,-0.000969,0.042799,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.372772,1007.980469,-0.001705,-0.000496,0.045489,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.372772,1007.980469,-0.004000,0.007083,0.039908,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.413101,1007.985291,0.001777,-0.002360,0.043984,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.413101,1007.985291,0.000339,0.010908,0.038402,49.2467117310,-123.2301406860,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.452911,1007.990051,-0.001672,0.001346,0.049886,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.452911,1007.990051,0.001397,0.000096,0.035935,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,-0.000251,-0.004718,0.053769,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,0.000437,0.005084,0.031556,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.493240,1007.994873,0.007161,-0.007509,0.050268,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.493240,1007.994873,-0.001030,0.002747,0.034497,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.559082,1007.994873,-0.007173,-0.003609,0.048474,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.559082,1008.002808,-0.002719,0.005964,0.045019,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.559082,1008.002808,-0.000011,-0.008025,0.050346,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.657089,1008.014526,0.001956,0.011402,0.036184,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.657089,1008.014526,-0.002121,-0.000875,0.043296,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.670868,1008.016174,0.000344,0.010044,0.037421,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.670868,1008.016174,0.002076,-0.001554,0.050331,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.612686,1008.009216,0.000208,0.012556,0.030589,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.612686,1008.009216,-0.002239,0.002113,0.047207,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.612686,1008.009216,0.000453,-0.002440,0.038628,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.612686,1008.009216,0.000776,-0.001024,0.043998,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.684647,1008.017822,-0.001649,0.004944,0.040614,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.684647,1008.017822,0.002290,0.002472,0.049845,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.528458,1007.999084,-0.003553,0.005511,0.042099,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.528458,1007.999084,0.001492,-0.000187,0.045944,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.679550,1008.017212,0.006079,0.002425,0.031736,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.679550,1008.017212,0.000900,-0.003102,0.047168,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.777039,1008.028931,0.005372,0.007124,0.031994,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.777039,1008.028931,-0.000868,0.005057,0.045488,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.803574,1008.032104,-0.000806,0.004365,0.042313,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.803574,1008.032104,0.001908,0.001737,0.034467,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.803574,1008.032104,0.001208,0.008755,0.046692,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.803574,1008.032104,0.003779,-0.004373,0.037368,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.719360,1008.022034,0.003785,0.001710,0.046898,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.719360,1008.022034,0.004285,0.004827,0.038107,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.647903,1008.013428,-0.001232,0.000150,0.046462,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.647903,1008.013428,0.006332,0.001079,0.044917,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.674957,1008.016663,0.003596,-0.001211,0.039572,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.674957,1008.016663,0.006405,0.003511,0.035397,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.661682,1008.015076,-0.003463,0.002446,0.038920,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.661682,1008.015076,0.002624,0.002519,0.038366,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.688736,1008.018311,0.005656,0.003316,0.045171,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.688736,1008.018311,0.005910,0.001871,0.036865,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.674957,1008.016663,0.004956,0.003649,0.044934,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.674957,1008.016663,0.004343,0.007317,0.035912,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.573380,1008.004517,0.006992,-0.005538,0.050516,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.573380,1008.004517,0.000618,0.002791,0.044491,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.507538,1007.996582,0.003193,-0.000707,0.045435,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.507538,1007.996582,-0.002115,0.004684,0.041594,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.528458,1007.999084,0.005600,-0.004024,0.043208,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.528458,1007.999084,-0.000517,-0.001317,0.040835,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.488647,1007.994324,0.005544,0.006092,0.038340,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.488647,1007.994324,0.006372,-0.000976,0.040518,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.631058,1008.011414,-0.005150,0.002330,0.039424,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.631058,1008.011414,0.000073,0.007075,0.044748,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.643814,1008.012939,0.002880,0.006891,0.037149,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.643814,1008.012939,0.001437,-0.001793,0.046185,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.631058,1008.011414,0.003120,0.002540,0.045197,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.631058,1008.011414,-0.001181,0.000855,0.044508,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.577454,1008.005005,0.005822,-0.002271,0.047602,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.577454,1008.005005,-0.003150,0.008256,0.047711,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.506516,1007.996460,-0.000162,-0.006375,0.043266,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.506516,1007.996460,-0.002501,0.001612,0.043790,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.519775,1007.998047,-0.002238,0.002668,0.043300,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.519775,1007.998047,-0.004062,0.007191,0.038199,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.448318,1007.989502,-0.001067,0.002430,0.039137,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.448318,1007.989502,-0.003703,0.003658,0.043318,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.435562,1007.987976,0.000490,0.006085,0.042301,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.435562,1007.987976,0.002831,-0.000627,0.051787,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.348282,1007.977478,0.000862,0.000149,0.037893,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.348282,1007.977478,-0.004815,-0.003734,0.047226,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.333984,1007.975769,-0.010757,0.002261,0.044858,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.333984,1007.975769,-0.000991,-0.002942,0.049873,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.281403,1007.969482,-0.002432,-0.000527,0.041835,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.281403,1007.969482,-0.000042,0.004372,0.043769,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.354401,1007.978271,0.002226,0.001465,0.047159,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.354401,1007.978271,-0.003884,0.003382,0.040636,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.342148,1007.976746,-0.003492,-0.001533,0.037206,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,-0.00,0.99
nan,nan,-1.342148,1007.976746,0.001788,-0.004487,0.039587,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.386047,1007.982056,0.001809,0.001174,0.034467,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.386047,1007.982056,-0.000241,-0.003043,0.045715,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.381958,1007.981567,0.003531,0.002729,0.038113,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.381958,1007.981567,-0.002504,0.004387,0.045017,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,-0.000124,-0.000760,0.040835,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,0.001059,-0.003091,0.046190,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.407990,1007.984680,0.001549,0.002480,0.043262,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.407990,1007.984680,-0.005406,0.000948,0.050660,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.395233,1007.983154,0.000546,0.004470,0.040834,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.395233,1007.983154,0.003585,-0.004948,0.047869,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.407990,1007.984680,0.003779,0.007436,0.032501,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.407990,1007.984680,0.000792,-0.004269,0.051563,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.381958,1007.981567,0.003572,0.008529,0.034457,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.381958,1007.981567,0.003212,-0.006259,0.050314,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,0.003959,0.007393,0.031521,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.479965,1007.993286,-0.001635,-0.001666,0.047686,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.368698,1007.979980,-0.001859,0.010221,0.028414,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.368698,1007.979980,-0.001881,-0.006657,0.055984,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.281403,1007.969482,-0.001188,0.005758,0.038656,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
nan,nan,-1.281403,1007.969482,-0.001581,-0.006342,0.049147,49.2467079163,-123.2301483154,75.300003,LOCKED,11,0.13,0.01,0.00,0.99
